scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/apache/airflow:latest,riid-gg5p5,riid-containerd-noprefix,1789253249653,1789253289084,39431,0
pr18,recreate,riid/apache/airflow:latest,riid-66qlj,riid-containerd-noprefix,1789253249653,1789253289329,39676,0
pr18,recreate,riid/apache/airflow:latest,riid-rjhqq,riid-containerd-noprefix,1789253249654,1789253289752,40098,0
pr18,recreate,riid/apache/airflow:latest,riid-jpw7l,riid-containerd-noprefix,1789253249653,1789253293039,43386,0
pr18,recreate,riid/apache/airflow:latest,riid-tl5n6,riid-containerd-noprefix,1789253249654,1789253294256,44602,0
pr18,recreate,riid/apache/airflow:latest,riid-jdjhp,riid-containerd-noprefix,1789253249653,1789253294533,44880,0
pr18,recreate,riid/apache/airflow:latest,riid-rcqwk,riid-containerd-noprefix,1789253249654,1789253296103,46449,0
pr18,recreate,riid/apache/airflow:latest,AGGREGATE,riid-containerd-noprefix,1789253249645,1789253296111,46466,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-66qlj,riid-containerd-noprefix,1789253296128,1789253327789,31661,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-gg5p5,riid-containerd-noprefix,1789253296130,1789253328241,32111,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-2dsvv,riid-containerd-noprefix,1789253296130,1789253328516,32386,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-rjhqq,riid-containerd-noprefix,1789253296130,1789253328845,32715,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-7ft2t,riid-containerd-noprefix,1789253296129,1789253330293,34164,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-jpw7l,riid-containerd-noprefix,1789253296129,1789253330402,34273,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-tl5n6,riid-containerd-noprefix,1789253296129,1789253332464,36335,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-8p5tk,riid-containerd-noprefix,1789253296128,1789253333154,37026,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-jdjhp,riid-containerd-noprefix,1789253296131,1789253333488,37357,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-rcqwk,riid-containerd-noprefix,1789253296131,1789253334488,38357,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,riid-containerd-noprefix,1789253296119,1789253334496,38377,0
