scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/nginx:latest,riid-7j4vb,riid-podman,1789297592519,1789297596931,4412,0
pr18,recreate,riid/nginx:latest,riid-bjzgz,riid-podman,1789297592519,1789297597038,4519,0
pr18,recreate,riid/nginx:latest,riid-v6k6n,riid-podman,1789297592520,1789297597123,4603,0
pr18,recreate,riid/nginx:latest,riid-5ddpj,riid-podman,1789297592519,1789297597209,4690,0
pr18,recreate,riid/nginx:latest,riid-588qx,riid-podman,1789297592519,1789297597221,4702,0
pr18,recreate,riid/nginx:latest,riid-lq87t,riid-podman,1789297592520,1789297597281,4761,0
pr18,recreate,riid/nginx:latest,riid-gb26q,riid-podman,1789297592519,1789297597305,4786,0
pr18,recreate,riid/nginx:latest,riid-h728l,riid-podman,1789297592520,1789297597376,4856,0
pr18,recreate,riid/nginx:latest,riid-kl8jk,riid-podman,1789297592519,1789297597487,4968,0
pr18,recreate,riid/nginx:latest,AGGREGATE,riid-podman,1789297592514,1789297597492,4978,0
pr18,recreate,riid/golang:latest,riid-kl8jk,riid-podman,1789297597502,1789297609572,12070,0
pr18,recreate,riid/golang:latest,riid-588qx,riid-podman,1789297597503,1789297609650,12147,0
pr18,recreate,riid/golang:latest,riid-bjzgz,riid-podman,1789297597502,1789297609716,12214,0
pr18,recreate,riid/golang:latest,riid-h728l,riid-podman,1789297597505,1789297609894,12389,0
pr18,recreate,riid/golang:latest,riid-lq87t,riid-podman,1789297597502,1789297609961,12459,0
pr18,recreate,riid/golang:latest,riid-7j4vb,riid-podman,1789297597503,1789297610056,12553,0
pr18,recreate,riid/golang:latest,riid-5ddpj,riid-podman,1789297597503,1789297610059,12556,0
pr18,recreate,riid/golang:latest,riid-7hl5v,riid-podman,1789297597504,1789297610407,12903,0
pr18,recreate,riid/golang:latest,riid-gb26q,riid-podman,1789297597502,1789297610409,12907,0
pr18,recreate,riid/golang:latest,riid-v6k6n,riid-podman,1789297597504,1789297610730,13226,0
pr18,recreate,riid/golang:latest,AGGREGATE,riid-podman,1789297597497,1789297610735,13238,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-5ddpj,riid-podman,1789297610746,1789297617413,6667,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-7hl5v,riid-podman,1789297610747,1789297617880,7133,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-kl8jk,riid-podman,1789297610747,1789297617987,7240,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-gb26q,riid-podman,1789297610747,1789297618088,7341,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-bjzgz,riid-podman,1789297610746,1789297618271,7525,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-7j4vb,riid-podman,1789297610747,1789297618299,7552,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-h728l,riid-podman,1789297610747,1789297618393,7646,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-v6k6n,riid-podman,1789297610747,1789297618419,7672,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-588qx,riid-podman,1789297610746,1789297618434,7688,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-lq87t,riid-podman,1789297610747,1789297618545,7798,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,riid-podman,1789297610741,1789297618551,7810,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-gb26q,riid-podman,1789297618563,1789297629701,11138,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-7hl5v,riid-podman,1789297618562,1789297630073,11511,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-h728l,riid-podman,1789297618563,1789297630136,11573,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-bjzgz,riid-podman,1789297618562,1789297630143,11581,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-kl8jk,riid-podman,1789297618563,1789297630396,11833,0
