scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/apache/airflow:latest,riid-bbr5n,riid-containerd,1789255395771,1789255433329,37558,0
pr18,recreate,riid/apache/airflow:latest,riid-vfb9n,riid-containerd,1789255395773,1789255433642,37869,0
pr18,recreate,riid/apache/airflow:latest,riid-gm6kp,riid-containerd,1789255395772,1789255434101,38329,0
pr18,recreate,riid/apache/airflow:latest,riid-w6bc6,riid-containerd,1789255395774,1789255434346,38572,0
pr18,recreate,riid/apache/airflow:latest,riid-qrn5b,riid-containerd,1789255395772,1789255435364,39592,0
pr18,recreate,riid/apache/airflow:latest,riid-f9kmx,riid-containerd,1789255395771,1789255435365,39594,0
pr18,recreate,riid/apache/airflow:latest,riid-fxgbn,riid-containerd,1789255395773,1789255435699,39926,0
pr18,recreate,riid/apache/airflow:latest,riid-69qdr,riid-containerd,1789255395772,1789255436352,40580,0
pr18,recreate,riid/apache/airflow:latest,riid-6jch9,riid-containerd,1789255395771,1789255438576,42805,0
pr18,recreate,riid/apache/airflow:latest,riid-42j5f,riid-containerd,1789255395772,1789255443936,48164,0
pr18,recreate,riid/apache/airflow:latest,AGGREGATE,riid-containerd,1789255395763,1789255443944,48181,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-vfb9n,riid-containerd,1789255443960,1789255476682,32722,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-bbr5n,riid-containerd,1789255443959,1789255477747,33788,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-fxgbn,riid-containerd,1789255443960,1789255478439,34479,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-w6bc6,riid-containerd,1789255443961,1789255478678,34717,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-qrn5b,riid-containerd,1789255443960,1789255479462,35502,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-gm6kp,riid-containerd,1789255443961,1789255479680,35719,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-69qdr,riid-containerd,1789255443959,1789255480278,36319,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-f9kmx,riid-containerd,1789255443959,1789255480428,36469,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-6jch9,riid-containerd,1789255443960,1789255482172,38212,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-42j5f,riid-containerd,1789255443959,1789255484808,40849,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,riid-containerd,1789255443951,1789255484817,40866,0
pr18,recreate,riid/nginx:latest,riid-fxgbn,riid-containerd,1789255484833,1789255488803,3970,0
pr18,recreate,riid/nginx:latest,riid-69qdr,riid-containerd,1789255484833,1789255489023,4190,0
pr18,recreate,riid/nginx:latest,riid-gm6kp,riid-containerd,1789255484833,1789255489316,4483,0
pr18,recreate,riid/nginx:latest,riid-bbr5n,riid-containerd,1789255484833,1789255489363,4530,0
pr18,recreate,riid/nginx:latest,riid-qrn5b,riid-containerd,1789255484834,1789255489400,4566,0
pr18,recreate,riid/nginx:latest,riid-6jch9,riid-containerd,1789255484832,1789255489415,4583,0
pr18,recreate,riid/nginx:latest,riid-vfb9n,riid-containerd,1789255484833,1789255489482,4649,0
pr18,recreate,riid/nginx:latest,riid-w6bc6,riid-containerd,1789255484833,1789255489545,4712,0
pr18,recreate,riid/nginx:latest,riid-f9kmx,riid-containerd,1789255484832,1789255489740,4908,0
pr18,recreate,riid/nginx:latest,riid-42j5f,riid-containerd,1789255484833,1789255491309,6476,0
pr18,recreate,riid/nginx:latest,AGGREGATE,riid-containerd,1789255484825,1789255491317,6492,0
