scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/ruby:latest,riid-h8ndm,bare-porto,1789306992523,1789306996889,4366,0
pr18,recreate,riid/ruby:latest,riid-clhz6,bare-porto,1789306992523,1789306996919,4396,0
pr18,recreate,riid/ruby:latest,riid-nlf2p,bare-porto,1789306992523,1789306996921,4398,0
pr18,recreate,riid/ruby:latest,riid-8jvtn,bare-porto,1789306992522,1789306996995,4473,0
pr18,recreate,riid/ruby:latest,riid-76h9k,bare-porto,1789306992522,1789306997013,4491,0
pr18,recreate,riid/ruby:latest,riid-zcgt7,bare-porto,1789306992524,1789306997021,4497,0
pr18,recreate,riid/ruby:latest,riid-sft7x,bare-porto,1789306992523,1789306997021,4498,0
pr18,recreate,riid/ruby:latest,riid-h29mr,bare-porto,1789306992523,1789306997035,4512,0
pr18,recreate,riid/ruby:latest,riid-qdwsq,bare-porto,1789306992523,1789306997127,4604,0
pr18,recreate,riid/ruby:latest,riid-6wwst,bare-porto,1789306992522,1789306997140,4618,0
pr18,recreate,riid/ruby:latest,AGGREGATE,bare-porto,1789306992517,1789306997145,4628,0
# registry_tx_bytes_before:	10987352267
# registry_tx_bytes_after:	139946921217
# registry_tx_bytes_delta:	128959568950
